Column1,user_id,school_class_id,enter_at,exit_at
0,665767,75619,10/7/2025 7:25,
1,665767,75676,10/13/2025 12:16,
2,665788,75624,10/8/2025 7:18,10/8/2025 7:18
3,665788,75623,10/8/2025 7:18,
4,665788,75685,10/13/2025 15:24,
5,667623,75843,10/21/2025 18:46,
6,667623,75897,11/20/2025 14:41,
7,667888,75969,10/23/2025 10:59,
8,667888,75981,10/23/2025 11:34,
9,668076,76006,10/27/2025 6:22,
10,668076,75896,10/27/2025 6:25,
11,669160,76148,11/9/2025 19:05,
12,669160,76059,11/9/2025 19:00,
13,670642,76442,11/18/2025 16:59,
14,670642,76444,11/18/2025 19:16,
15,671753,76669,11/25/2025 15:00,
16,671753,76671,11/25/2025 15:00,
17,672661,76868,12/4/2025 15:16,
18,672661,76872,12/4/2025 15:30,
19,674171,77195,1/14/2026 3:46,
20,674171,77074,1/14/2026 3:50,
